636081896,301744,636081896,209056
636081896,301744,636081896,265059
636081896,301744,636081896,163240
636081896,301744,636081896,301019
96411159,207754,96411159,303377
96411159,207754,96411159,303509
640031869,310789,636469472,310866
640031869,310789,505481908,310752
640031869,310789,636469472,310865
640031869,310789,505481908,310754
116802157,114921,106045683,209699
116802157,114921,116802157,114927
116802157,114921,636168321,209700
96494415,291328,113901369,104267
232281290,105497,524783693,131688
635890569,263742,635664146,106994
635869332,102576,524783693,243965
633148544,118229,642358470,293665
640641087,271874,561703143,251288
636168321,185086,106045683,209699
640641087,271874,640460076,275299
640641087,271874,641988210,289368
640641087,271874,561703143,251288
640641087,271874,640460076,275299
636168321,185086,636168321,209700
636168321,185086,116802157,114927
309380945,140373,636121065,180614
636850121,240690,636859611,294032
636850121,240690,634686487,281169
636850121,240690,642677228,297441
636850121,240690,642138715,294712
640777803,308806,641688535,310242
636850121,240690,138084098,301545
636406581,260267,640983208,307177
636406581,260267,636406581,276236
636850121,240690,138084098,301545
636850121,240690,636466709,297734
636850121,240690,633625660,291647
636850121,240690,636466709,297734
636850121,240690,138084098,301545
636850121,240690,204681018,143095
636850121,240690,642807909,299378
636850121,240690,635906734,297436
636426822,311300,643237393,311010
635890472,107694,626913789,274629
640641087,271874,641988210,289368
640777803,308806,637547428,307153
640777803,308806,637547428,307946
635994330,129916,636677999,198038
629787040,298908,629787040,298574
635915034,150809,636171462,234169
643180301,308482,637518533,222110
574882888,271961,574882888,296634
584590982,264660,639911791,264351
584590982,264660,636806164,225200
635885038,162968,114820926,107646
635885038,162968,636145999,148809
561698119,266149,634938309,290895
504085398,152346,504085398,310579
465880939,294414,193284344,305872
636870669,302856,636188390,194606
635163123,107812,635896870,301062
635163123,107812,101808843,105711
642923686,300345,100335244,290735
504085398,241625,504085398,310579
642065633,311542,641132332,311519
642065633,311542,641121845,311247
642065633,311542,461685257,101304
635937061,310952,636349936,311748
635896870,146573,635163123,312463
111795295,118739,107282180,295999
641132332,311519,641121845,311247
641132332,311519,642065633,311542
643196769,310674,640960540,310505
504085398,113804,504085398,310579
107282180,295999,111795295,118739
562604579,308306,584618381,308299
584596849,112439,625820556,179631
641023524,279633,641029670,311204
521381020,301411,636003378,164448
521381020,301411,227181040,128206
521381020,301411,636003378,164448
521381020,301411,636197125,252522
521381020,301411,441615859,251708
521381020,301411,441615859,303432
521381020,301411,227181040,150641
540189695,296890,556482665,296967
561690676,105807,511289073,220955
561690676,105807,561690676,282035
447481736,160408,100335244,290735
641121845,311247,642065633,311542
641121845,311247,641132332,311519
641121845,311247,107282180,295999
640960540,278026,640960540,303992
629760584,266494,630747711,234231
534981203,307288,636359775,166501
534981203,307288,636359775,166501
643080632,310347,583281466,309724
636426822,311300,643237393,311010
635896870,146573,642970083,306069
635163123,107812,642970083,301055
636227754,292508,630388718,254248
637230885,354154,637230885,354190
637230885,354154,637230885,355036
637230885,354154,637006626,338587
637230885,354154,637006626,338647
639484553,344307,638112407,352407
639112287,342609,639635973,348510
639112287,342609,639112287,345109
634511552,227583,634511552,121588
639112287,342609,501784491,162272
637006626,348341,637006626,350088
637230885,354154,637230885,354189
635891124,313256,635891124,343296
249180689,123321,627384715,102166
632469334,323803,632469334,331409
261380741,351849,261380741,357210
639124215,342676,639124215,346563
643270782,313027,643246273,313026
632469334,323803,632469334,329833
561693903,332367,561700205,350215
635736574,263791,635922255,232501
642065633,311542,628765721,312957
504085398,310579,504085398,113804
504085398,310579,504085398,152346
504085398,310579,504085398,241625
632469334,323803,632469334,356797
561693903,332367,632724152,350583
561693903,332367,561693903,356153
632469334,323803,632469334,344550
632469334,323803,636221265,323456
632469334,323803,636250793,322480
561693903,332367,561700205,356008
636665632,329591,637636056,337258
635736574,263791,635922255,232501
631025405,292985,629294062,290650
632469334,323803,630373507,323748
629358665,344340,637939079,344336
629358665,344340,369884959,334891
629358665,344340,637939079,344336
639484553,344307,639484553,352323
636665632,329591,583335662,323222
632469334,323803,636228159,321806
629358665,344340,629358665,345545
629358665,344340,629358665,345137
639124215,342676,640849682,347377
636310079,354367,636310079,346098
526033684,315078,636668002,329610
511289073,107560,635882669,105371
640777803,308806,637032969,303000
640777803,308806,637032969,309345
640777803,308806,637639248,303406
640777803,308806,637547428,303392
629358665,344340,632208967,321161
629358665,344340,119091634,341027
639124215,342676,639124215,348256
636925663,341271,636925663,353308
624128520,325748,638361380,341712
624128520,325748,456085786,322796
636078636,346137,636078636,346255
629358665,344340,540184643,324409
526033684,315078,526033684,315075
624128520,325748,456085786,325363
635994330,129916,636677999,198038
639241778,343504,637194508,339422
639124215,342676,639124215,305945
636925663,341271,636925663,353308
636637650,329328,112257279,313722
635882669,105371,561700991,150210
636925663,341271,635149104,317600
632148288,347815,636217566,347780
636637650,329328,562608784,313754
624128520,325748,456085786,322408
635886010,294456,635886010,106804
639124215,342676,640240182,345718
526033684,315078,526033684,330615
526033684,315078,636668002,330618
639112287,342609,635903759,335978
628765721,312957,642065633,311542
628765721,312957,641121845,311247
628765721,312957,641132332,311519
628765721,312957,641132332,311519
640868572,302059,117048760,151180
637230885,354154,637006626,348341
637230885,354154,636925663,341271
637194508,339422,639241778,343504
629358665,344340,16126655,341005
637194508,339422,639241778,343504
642180977,351057,642180977,353515
636227754,292508,636227754,155691
637230885,354154,636925663,348849
629358665,344340,628766043,341008
637194508,339422,637194508,345562
629358665,344340,625209930,319815
639112287,342609,635903759,329616
642180977,351057,636002639,346355
624128520,325748,636799088,343245
636227754,292508,630388718,208730
636227754,292508,636227754,280181
636227754,292508,630388718,103929
636227754,292508,630388718,293526
640240182,345718,640240182,352780
636250793,329045,641123562,350489
640240182,345718,640240182,355591
636250793,329045,636228159,321806
640240182,345718,640240182,349749
637110991,340028,636097078,331113
637110991,340028,637110991,343562
638109304,340963,636031239,321013
636811936,338752,636811936,338736
112257279,313729,112257279,326733
635884291,284378,635884291,306463
635884291,284378,635884291,284473
636484270,331742,622714672,331411
636250793,329045,632469334,323803
640240182,345718,640240182,351771
636250793,329045,636221265,323456
632724152,350583,561693903,332367
639484553,344307,638112407,340367
635861498,339042,635861498,338983
635861498,339042,635861498,350967
635861498,339042,635861498,351848
636524803,339476,637514637,338701
636799088,343245,637259874,334785
636799088,343245,624128520,325748
638109304,340963,636014303,315140
636799088,343245,456085786,325363
638109304,340963,636130856,319218
112257279,313729,562608784,321867
112257279,313729,636637650,329398
636484270,331742,574889541,340360
636484270,331742,637506136,336239
633658213,332294,633658213,332876
626254645,329029,626254645,330579
640240182,345718,640240182,306511
639484553,344307,638112407,340367
639484553,344307,639795045,349498
632724152,350583,561700205,350215
632724152,350583,561693903,356153
635861498,339042,635861498,338951
639484553,344307,638112407,352407
628260262,338428,628784145,338429
636078636,346137,636310079,346098
112257279,313729,112257279,330877
635940439,326106,635940439,350101
632148288,347815,632148288,349196
632724152,350583,561700205,356008
639484553,344307,635993851,339066
637792073,342276,637792073,353196
636078636,346137,636078636,354355
635940439,326106,635940439,344764
112257279,313729,612088936,326731
632148288,347815,632148288,349695
636250793,329045,636372327,327323
636250793,329045,630373507,323748
639484553,344307,642291605,353111
639484553,344307,633488372,356092
637792073,342276,637792073,343224
635909244,344250,640240182,345718
627700261,350277,641697609,350117
635861498,350967,635861498,338983
627700261,350277,627700261,353920
635861498,350967,635861498,339042
635940439,326106,635940439,337763
635903759,329616,639112287,342609
635903759,329616,639112287,345109
635903759,329616,635903759,335978
635903759,329616,639635973,348510
632148288,347815,632148288,354427
636709188,330214,636709188,337468
633488372,333217,642330745,353482
639484553,344307,635923387,351242
639484553,344307,641799533,350309
637792073,342276,637792073,354720
637792073,342276,637792073,353196
637792073,342276,637792073,354939
635884291,284378,635901868,157320
635861498,350967,635861498,351848
112257279,313729,636637650,329328
635861498,350967,635861498,338951
635903759,329616,635903759,335978
639484553,344307,635992695,313581
636709188,330214,638359576,342007
639484553,344307,635923387,347799
639484553,344307,635903053,333995
639484553,344307,642291605,351467
636078636,346137,636310079,354367
635884291,284378,635884291,284473
635884291,284378,635884291,306463
635884291,284378,635884291,308946
112257279,313729,612088936,341238
632148288,347815,624128520,331564
635861498,338983,635861498,338951
635861498,338983,635861498,350967
636709188,330214,638359576,343698
639484553,344307,636157168,336199
639484553,344307,643599896,352414
636078636,346137,636831531,354360
633209596,329163,633209596,333051
635861498,338983,635861498,351848
635861498,338983,635861498,339042
639484553,344307,496281689,344784
639484553,344307,636481102,331134
639484553,344307,640849682,347377
639484553,344307,642542773,356141
639484553,344307,96540149,351506
636078636,346137,636831531,346175
112257279,313729,612088936,313751
112257279,313729,112257279,335621
112257279,313729,636637650,348872
637309375,334742,636484270,331742
633209596,329163,633209596,301814
637514637,338701,636524803,339476
639484553,344307,634678785,330706
639484553,344307,275880978,351475
639484553,344307,636157168,356142
112257279,313729,562608784,343074
637309375,334742,637285499,340896
633658213,332294,633658213,344919
637514637,338701,637081362,339012
639484553,344307,275880978,348982
639484553,344307,636404553,327829
636116674,331569,636116674,318846
639484553,344307,641335615,349831
636116674,331569,636116674,352739
639484553,344307,641028228,349162
635861498,351848,635861498,338983
636484270,331742,636484270,336834
636484270,331742,636484270,326976
636484270,331742,636484270,354208
633658213,332294,633067914,318510
635882669,105371,336687036,174709
92524313,318078,115140157,318054
633209596,329163,636798181,302293
633209596,329163,636798181,333050
637514637,338701,637664474,338056
637514637,338701,640130239,334166
639484553,344307,642330745,351480
636116674,331569,636116674,341028
635861498,338951,635861498,338983
635861498,351848,635861498,339042
635861498,351848,635861498,350967
636484270,331742,637309375,334742
636484270,331742,637285499,342877
636484270,331742,637285499,340896
639484553,344307,642330745,353482
639484553,344307,635991993,313509
636116674,331569,636116674,344059
639484553,344307,636291704,323432
635861498,338951,635861498,339042
635861498,338951,635861498,350967
635861498,338951,635861498,351848
635861498,351848,635861498,338951
112257279,313729,562608784,320709
636484270,331742,637285499,348947
636484270,331742,637309375,342873
636484270,331742,637309375,353472
636250793,322480,636250793,329045
639484553,344307,638335840,342123
636250793,322480,636372327,327323
636250793,322480,636221265,323456
639484553,344307,633488372,333217
636250793,322480,636228159,321806
638109304,340963,113226842,339059
638109304,340963,636522580,327874
638279986,356686,636355426,357039
562608784,320709,562608784,313754
112257279,313729,612088936,326664
562608784,320709,112257279,313722
562608784,320709,112257279,313729
562608784,320709,636637650,329328
112257279,313729,562608784,313754
636484270,331742,637309375,349043
637309375,334742,637285499,342877
638310392,346212,638310392,341453
641359947,349613,153980811,351082
631445391,345454,643143100,355477
636837523,338548,636837523,338637
636250793,322480,641123562,348291
636250793,322480,632469334,323803
636250793,322480,630373507,323748
636116674,331569,636116674,306377
639484553,344307,636106652,350904
639484553,344307,636106652,351386
638109304,340963,636031239,348544
562608784,320709,612088936,313765
562608784,320709,612088936,326731
636484270,331742,637309375,340897
636484270,331742,636484270,344267
636484270,331742,636484270,337771
562608784,313754,112257279,313729
626254645,329029,628143546,316584
636250793,329045,636250793,322480
636250793,329045,641123562,348291
423484024,340883,636440027,339816
423484024,340883,636440027,339816
637110991,340028,637110991,320450
637110991,340028,636097078,325249
639484553,344307,641471996,349777
637110991,340028,636097078,324708
639484553,344307,636106652,352156
639484553,344307,636481102,336244
638109304,340963,636634496,329274
112257279,313729,612088936,313765
635884291,284378,635884291,308946
636484270,331742,636484270,349050
636484270,331742,513483540,315683
636146056,320005,636042061,316565
636044443,319035,634821108,321661
636044443,319035,634795775,322346
636044443,319035,635972308,329499
636044443,319035,635972308,340138
624287916,355143,624226702,355156
636221265,323456,636372327,327323
639635973,348510,639112287,342609
636146056,320005,636019042,318141
639635973,348510,639112287,345109
636146056,320005,636535681,333943
167481457,352634,167481457,355931
167481457,352634,167481457,354220
636044443,319035,635972308,334710
636044443,319035,637091334,334219
636044443,319035,634795775,333683
624287916,355143,624226702,345029
636221265,323456,630373507,323748
636221265,323456,630440882,326199
636463269,328502,636463269,342673
641359947,349613,642360742,351985
167481457,352634,167481457,353807
167481457,352634,167481457,331366
167481457,352634,167481457,352742
636044443,319035,635950665,333527
636044443,319035,636177640,322845
636044443,319035,636177640,341449
624287916,355143,624287916,342580
209781275,343252,209781275,343107
639112287,345109,639635973,348510
636221265,323456,632469334,323803
636044443,319035,636177640,341450
636044443,319035,289880989,335312
636044443,319035,289880989,350102
562581922,312178,97347247,312661
636044443,319035,289880989,341442
624287916,355143,624287916,351660
624287916,355143,624287916,346655
639112287,345109,635903759,335978
639112287,345109,639112287,342609
633339404,315862,633339404,340383
636603000,328799,635918864,323877
636044443,319035,636177640,354684
639112287,345109,635903759,329616
639112287,345109,639112287,348522
633339404,315862,633339404,356280
636665632,329591,640702665,346691
639112287,342609,501784491,162272
639635973,348510,645420656,348543
636146056,320005,632939982,318089
612088936,313751,112257279,335621
638310392,341453,638310392,346212
635869242,352338,635869242,353143
641204755,348618,583335662,323222
639635973,348510,635903759,335978
513483540,323234,513483540,315683
513483540,323234,513483540,325123
638310392,341453,638310392,352174
641204755,348618,583335662,351373
636146056,320005,636019042,317984
636146056,320005,636019042,325830
638310392,341453,638310392,342898
643214832,310535,635424762,310534
639456160,344141,639456160,344202
639112287,348522,639635973,348510
636724680,349643,636724680,330119
636724680,349643,639235111,344388
642807909,299378,642677228,297441
612088936,313751,636637650,348872
612088936,313751,562608784,343074
640236818,345744,634678785,330706
639456160,344141,639456160,347195
639112287,348522,639112287,345109
336687036,176181,336687036,174709
635869242,353143,635869242,352338
629358665,344340,369884959,334891
629358665,344340,369884959,334891
640706738,346706,636215064,327364
635991933,322951,636199004,326882
640706738,346706,640706738,349966
637792073,353196,637792073,342276
637792073,353196,637792073,343224
640236818,345744,634678785,350236
639112287,348522,635903759,335978
636709188,345146,636709188,302425
637792073,353196,637792073,354939
637792073,353196,637792073,354720
640236818,345744,640236818,348600
639112287,348522,635903759,329616
636221265,323456,636250793,329045
636221265,323456,636250793,322480
634268103,321031,634268103,325939
634268103,321031,634268103,336312
634268103,321031,384881036,324008
638306215,351289,624128520,328823
635982274,319465,635982274,343229
636221265,323456,636228159,321806
635991933,322951,636199004,326882
634268103,321031,384881036,333919
624287916,355143,624226702,342501
624287916,355143,624226702,316131
624287916,355143,624226702,342472
639456160,344202,639456160,347195
636221265,323456,636228159,342278
636221265,323456,636228159,351556
635869242,355247,635869242,355764
635869242,355247,635869242,355248
636033687,358806,132856603,312543
636033687,358806,636033687,309466
636044443,319035,634795994,316683
636044443,319035,634795994,333577
624287916,355143,624226702,342502
639456160,344202,639456160,344141
636221265,323456,641123562,348291
636221265,323456,641123562,350489
636463269,328502,636463269,348029
636044443,319035,635950665,321384
636044443,319035,635950665,353614
636044443,319035,636044443,316752
624287916,355143,624226702,342500
624287916,355143,624226702,342503
636221265,323456,636221265,345626
636221265,323456,636221265,321616
636355426,358837,638279986,356686
636463269,328502,636463271,328503
636146056,320005,636535681,345234
636146056,320005,637249980,344926
483381545,295934,583285326,303906
636837523,338548,636498030,327185
636912280,338604,636157362,320244
632148288,349695,632148288,347815
636912280,338604,636069391,317910
636912280,338604,629414496,347636
629217189,102840,629216343,302041
636463269,328502,636463271,348028
636180157,344435,634666789,344416
636837523,338548,642745329,352852
636837523,338548,631323018,313441
636912280,338604,515583837,331962
636912280,338604,515583837,333118
636912280,338604,636080012,346694
636912280,338604,636405319,325888
641738033,289302,641738033,290551
639235111,344388,636724680,330119
639235111,344388,637753745,338004
636180157,344435,634805810,344434
636837523,338548,629099531,313440
636837523,338548,636842538,334186
627858213,332897,627858213,320331
627858213,332897,644703890,349667
117542843,316877,117542843,316170
117542843,316877,117542843,341205
117542843,316877,117542843,316212
629217189,102840,629216343,299594
636837523,338548,636868825,338557
637753745,338004,639235111,344388
636514073,329227,636837523,338548
636837523,338548,636498030,327185
117542843,316877,628979408,315248
636837523,338548,635880754,338330
636514073,329227,636971175,332364
636514073,329227,636971175,341207
635884935,106149,636117536,144222
635884935,106149,113800815,115244
164781275,324231,164781275,328124
164781275,324231,164781275,342720
639131840,358011,639131840,352835
633067914,318510,633658213,332294
635869332,102576,524783693,243965
633067914,318510,633658213,344919
635869332,102576,232281290,105497
636514073,329227,636837523,338637
636514073,329227,636498030,327185
635884935,106149,633206378,175377
633067914,318510,633658213,341765
636535681,345234,636535681,327820
636514073,329227,636842538,334186
636837523,338548,636837523,338563
636837523,338548,636837523,338570
635903053,344838,635903053,313697
635903053,344838,635903053,344447
635903053,344838,639484553,313555
643265466,312967,634069444,358832
642213902,351483,642213902,356010
636837523,338548,636837523,344107
642799948,353649,642450356,351821
497283578,145889,497283578,185117
636837523,338637,636837523,338548
638295361,351857,638043845,340120
638295361,351857,638149759,340901
164781275,328124,164781275,324231
164781275,328124,164781275,342720
637304849,341104,441683343,345557
497283578,145889,497283578,185117
628143546,316584,626254645,329029
636837523,338548,636514073,329227
636837523,338548,636971175,332364
636837523,338548,635880754,353939
636837523,338637,636837523,338563
636837523,338637,636837523,338570
636837523,338637,636837523,344107
638295361,351857,638043845,342372
638295361,351857,638149759,355421
636837523,338548,636868825,352505
636837523,338548,635880754,338330
637411930,342479,637411930,344234
640706738,349966,640706738,346706
636837523,338548,636812046,339425
636837523,338548,174981772,338331
636912280,338604,636893107,338697
121913182,314580,121913182,354257
121913182,314580,121913182,337825
635903053,344447,635903053,313697
635903053,344447,635903053,344838
635903053,344447,639484553,313555
636217566,347780,632148288,347815
124181791,317683,122093863,339075
144249748,353445,631913203,353000
636407078,325794,636407078,355348
637847368,347855,637847368,344867
637847368,347855,637847368,348799
637847368,347855,637847368,344868
637847368,347855,637847368,347188
637847368,347855,637847368,352596
637847368,347855,637847293,345078
637847368,347855,637847293,347851
637847368,347855,641335250,350616
636136688,284507,636312902,179220
631856734,320998,631856734,322608
634430876,317547,634430876,343236
634430876,317547,634430876,317038
634430876,317547,634430876,341440
636626754,354696,636626754,354697
631856734,320998,632208967,321161
631856734,320998,632208967,328585
634430876,317547,636056137,343239
634430876,317547,636056137,317405
636626754,354696,636547406,354589
636626754,354696,636547406,354604
636626754,354696,636547406,354597
636626754,354696,639403013,354596
636626754,354696,636066008,340526
636626754,354696,125325485,354390
636626754,354696,636754287,311746
635993042,324433,635993042,342561
635993042,324433,635993042,342897
635993042,324433,642839082,345043
637377744,347689,637377744,354671
637377744,347689,637377744,357344
637377744,347689,637377744,350991
562581922,312178,562581922,312705
562581922,312178,562581922,312448
637377744,347689,640125113,347692
637377744,347689,640125113,350992
562601970,315947,562601970,336323
562601970,315947,562601970,340082
124181791,317683,124181791,353013
627917639,323427,636349403,324910
124181791,317683,637847368,347855
124181791,317683,637847368,347188
124181791,317683,637847368,344867
636310079,354367,636078636,346137
632208967,321161,631856734,322608
124181791,317683,637847368,344868
636017592,315367,636017592,325903
636017592,315367,636017592,349658
632208967,321161,631856734,320998
632208967,321161,632208967,328585
642362342,351636,642362342,351732
642362342,351636,641299997,348938
642362342,351636,641299997,348938
626011564,288213,106091677,358952
635900694,110432,635900694,303962
514681351,316856,514681351,318357
514681351,316856,635925034,163535
514681351,316856,583332662,352847
514681351,316856,514681351,328790
514681351,316856,635925034,163535
514681351,316856,514681351,318036
514681351,316856,514681351,333533
514681351,316856,583332662,332582
632208967,321161,540184643,324409
632208967,321161,625209930,319815
632208967,321161,629358665,349916
632208967,321161,629358665,349916
632208967,321161,625209930,319815
140818793,340436,186380911,336206
636017592,315367,635999197,334280
514681351,316856,514681351,341859
514681351,316856,514681351,350970
514681351,316856,514681351,356144
642973751,353817,642745329,352852
639450721,350648,639450721,347584
639450721,350648,639450721,344096
639450721,350648,637931376,347477
632208967,321161,540184643,324409
124181791,317683,637847368,352596
124181791,317683,637847293,347851
124181791,317683,637847293,345078
124181791,317683,260983551,316737
635869242,355247,635869242,358843
639450721,350648,637931376,339973
632208967,321161,631856734,326503
416895903,226543,562591091,296335
504082648,107331,635885018,107811
537882051,267624,537882050,269624
537882051,267624,537882051,206768
627543786,190856,633338269,196519
636375048,203960,636375048,283057
636375048,203960,636375048,283057
209781275,343252,209781275,358866
124181791,317683,122093863,314983
124181791,317683,124181791,303254
124181791,317683,122093863,303253
124181791,317683,122093863,326686
124181791,317683,124181791,328888
255581411,317722,636298825,343957
255581411,317722,636445292,335239
255581411,317722,440917058,335128
636291950,344704,636291950,330338
124181791,317683,124181791,339259
124181791,317683,122093863,320512
124181791,317683,124181791,320509
124181791,317683,122093863,350997
604886288,119783,635214236,117569
636298825,343957,636298825,328282
636298825,343957,636298825,352387
636298825,343957,255581411,347838
636298825,343957,636298825,323618
636298825,343957,636298825,350695
113226842,339059,636523943,335828
113226842,339059,636117363,324693
640240182,345718,640240182,352780
640240182,345718,640240182,306511
640240182,345718,640240182,351771
628437588,348936,628437588,334577
628437588,348936,628437588,330679
628437588,330679,628437588,353383
628437588,330679,628437588,334577
628437588,330679,628437588,346877
628437588,348936,628437588,346877
628437588,346877,628437588,353383
628437588,346877,628437588,334577
628437588,346877,628437588,330679
643097715,359187,643264390,358744
637014536,350060,637014536,338835
637014536,350060,637014536,338625
637014536,350060,642205998,351741
637014536,350060,631486593,336854
637014536,350060,631486593,350167
636520366,335091,636520366,327948
636520366,335091,636520366,336936
636520366,335091,636520366,335061
636520366,335091,636711177,333271
636520366,335091,636437320,326419
636520366,335091,636142826,331241
636520366,335091,636249507,324100
636520366,335091,636315824,327659
636520366,335091,637336393,335005
636520366,335091,636996373,332387
636520366,335091,636071019,318618
636535681,345234,636535681,327820
635911568,319737,642369089,351612
642362342,351636,524781048,356351
642362342,351636,641299997,348938
636450971,326386,640240182,345718
636450971,326386,640240182,345718
452080915,210488,624307855,295696
115140157,338865,115140157,318054
115140157,338865,115140157,348136
115140157,338865,92524313,318078
115140157,338865,92524313,324463
115140157,338865,92524313,348018
115140157,338865,115140157,325308
639416198,258489,636994951,302355
134260835,324028,134260835,333131
134260835,324028,134260835,323010
134260835,324028,134260835,342026
140818793,340436,497281492,332201
140818793,340436,497281492,325072
635913669,185524,642376147,293934
635913669,185524,642376147,293934
626416510,315778,626416510,316593
636152430,341718,636152430,322588
640814043,310252,640814043,310329
640240182,306511,640240182,345718
640240182,306511,640240182,349749
640240182,306511,640240182,352780
640240182,306511,640240182,351771
140818793,340436,144456822,335869
140818793,340436,461682449,314565
115140157,318054,115140157,348136
115140157,318054,115140157,338865
140818793,340436,502694126,327217
643157081,355695,526781428,355648
636152430,341718,636152430,352537
628437588,334577,628437588,330679
640240182,306511,639124215,305945
639416198,258489,636994951,294509
642362342,351732,524781048,323802
637428423,302704,637428423,346074
637428423,302704,636229882,336317
115140157,318054,92524313,318078
115140157,318054,92524313,324463
115140157,318054,92524313,348018
140818793,340436,497281492,331147
115140157,357526,115140157,318054
115140157,357526,92524313,324463
115140157,357526,92524313,318078
628437588,334577,628437588,346877
636714538,330061,636714538,338038
637428423,302704,637428423,335992
637428423,302704,637428423,348945
637428423,302704,637428423,336647
504082648,107331,635885018,107811
115140157,357526,92524313,348018
115140157,357526,115140157,338865
115140157,357526,115140157,348136
115140157,357526,115140157,325308
583292009,301738,635871413,311820
637428423,302704,637428423,338001
637428423,302704,636229882,324762
134260835,324028,134260835,321789
511283521,303122,574895581,303229
511283521,303122,511283521,302587
511283521,303122,511283521,302603
637597389,224485,636371264,309708
115140157,348136,115140157,318054
115140157,348136,92524313,318078
115140157,348136,92524313,348018
115140157,348136,92524313,324463
115140157,348136,115140157,338865
115140157,348136,115140157,325308
639026222,326170,636766437,330638
639026222,326170,636017846,316292
639026222,326170,637458796,336576
639026222,326170,637458796,345902
639026222,326170,633134374,333747
628437588,348936,628437588,353383
604886288,119783,604886288,301201
604886288,119783,628672925,301192
113226842,339059,636117363,324693
639026222,326170,637098967,338612
639026222,326170,81548775,319430
640240182,345718,640240182,349749
636217566,349694,632148288,347815
628437588,353383,628437588,334577
636217566,349694,636217566,347780
628437588,353383,628437588,330679
628437588,353383,628437588,346877
636883071,338554,636039625,348324
636883071,338554,640330510,316691
636883071,338554,635901862,338997
636883071,338554,636039625,341107
636883071,338554,635901862,352379
380380913,317188,584637496,357856
380380913,317188,380380913,357945
636883071,338554,635901862,341396
636376564,310706,636376564,309901
380380913,317188,380380913,318137
380380913,317188,380380913,339819
636280073,355164,636020899,320688
636280073,355164,636509052,356811
636497574,327845,636376011,328255
637613957,337149,637613957,352477
639484553,344307,638089606,340305
639017419,344501,641154884,348407
639017419,344501,641154884,348456
639017419,344501,639017419,342343
639017419,344501,639017419,347076
636093471,353031,636093471,353999
636717355,353275,636717355,356240
636544431,328061,636544431,334337
629063835,118054,636367055,173607
636440027,339816,423484024,340883
636544431,328061,636544431,347892
636717355,353275,637931376,347477
636717355,353275,636524803,339476
636717355,353275,636874202,353270
637636056,337258,583335662,351373
634540553,122325,636030107,307251
634540553,122325,636030107,307251
636544431,328061,637366294,335046
636544431,328061,637366294,335046
636544431,328061,636544431,353446
639017419,342343,641154884,348407
636883071,338554,636883071,347968
630246756,326118,630246756,330636
639017419,342343,641154884,348456
636883071,338554,636883071,338652
630246756,326118,630246756,330636
636883071,338554,636883071,338717
640240182,345718,635909244,344250
640240182,345718,639124215,342676
635972430,335429,635972430,315547
636544431,328061,636848272,331602
636544431,328061,637125772,333334
636544431,328061,636452381,331364
623781437,109760,643298275,359496
636440027,339816,636239464,322163
636440027,339816,423484024,340883
630246756,326118,630246756,330761
640240182,345718,640849682,347377
639456160,344202,639456160,347195
631152411,343687,631152411,326648
631152411,343687,631152411,347807
630246756,326118,636158439,320053
637273989,334381,636249507,323129
637273989,334381,636249507,346440
637273989,334381,636004693,348416
637273989,334381,637384874,349047
636440027,339816,637932997,339755
636456017,357971,636095343,324065
636456017,357971,636095343,318501
636456017,357971,636095343,321389
636456017,357971,636095343,351126
636456017,357971,629755619,269884
635918864,319661,635918864,316062
635918864,319661,635918864,314722
635918864,319661,635918864,337053
640758779,346928,640706738,346706
640758779,346928,640706738,349966
637273989,334381,636249507,324100
636456017,357971,636095343,348530
636456017,357971,629755619,269884
636456017,357971,636095343,336088
635918864,319661,635918864,335813
629760584,265373,529684134,184418
631421276,313984,632168005,316747
123751767,289096,123751767,293430
636298149,323638,636298149,335189
636239464,322163,636440027,339816
635913669,185524,635990089,126635
92524313,318078,92524313,324463
92524313,318078,92524313,348018
637792073,359575,637792073,338189
637792073,359575,637792073,341403
637792073,359575,637792073,338907
637792073,359575,637792073,357471
636155102,330502,636155102,350128
643278110,358779,638339825,343421
642194280,351125,636053465,347655
642194280,351125,641024603,347917
643298275,359942,275080704,359946
643298275,359942,623781437,109760
636280073,355164,636280073,356404
636280073,355164,636280073,356405
629134982,331757,629126283,331753
629134982,331757,629134982,354729
629134982,331757,629182532,332779
638339825,343421,643278110,358779
638339825,343421,638339825,341619
641390043,349320,643002390,353869
641390043,349320,636147596,326690
641390043,349320,636147596,341792
641390043,349320,636147596,353095
641390043,349320,636147596,356391
641390043,349320,636147596,348340
638339825,343421,638339825,352406
521281202,313910,521281202,332942
636502871,327260,636746721,330325
642242351,352256,637308389,334617
636458298,178918,636666973,206552
636458298,178918,636666973,206552
636502871,327260,631352301,327618
636458298,178918,531880786,302178
636352457,325346,636461037,348203
531883728,110772,129087452,109131
114115680,102512,114115680,242600
624226702,342502,624287916,351660
624226702,342502,624287916,351660
624226702,342502,624226702,342501
114115680,102512,561682577,160702
114115680,102512,635891554,108049
624226702,342502,624226702,316131
624226702,342502,624226702,342472
624226702,342502,624226702,342500
624226702,342502,624287916,355143
624226702,342502,624287916,342580
624226702,342502,624287916,346655
630023597,312972,541188830,306292
584582587,300110,584582587,310734
584582587,300110,584582587,300110
624226702,342502,624226702,345029
624226702,342502,624226702,355156
624226702,342502,624226702,342503
534980887,352190,636156079,319958
534980887,352190,636018804,330984
534980887,352190,534980887,303046
630023597,312972,541188830,312970
636837523,338637,636812046,339425
635988437,321276,635988437,342200
635988437,321276,635988437,355133
